 31  0.450199000000000E+10    0.900000 -0.269840  3.730350  0.7432575E+00  0.2433748E+00  2.1340440E-03  2.5716680E-05  6.1814110E-04  5.3817890E-03  2.1226070E-06  1.2029030E-05  1.7751310E-03  1.4259850E-04  0.000E+00  0.0000  3.730350    0.000  2.073420  7.128040  0.4784463E+00  0.5066696E+00  1.0200780E-05  2.7816910E-06  3.4905200E-03  5.9273760E-03  2.7922590E-05  4.6141120E-09  1.9460560E-03  1.5812260E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 32  0.463660100000000E+10    0.900000 -0.266940  3.730570  0.7439335E+00  0.2427189E+00  2.1296660E-03  2.5658530E-05  6.1694550E-04  5.3718600E-03  2.1184050E-06  1.2003540E-05  1.7721200E-03  1.4232760E-04  0.000E+00  0.0000  3.730570    0.000  2.079420  7.129420  0.4711079E+00  0.5139893E+00  1.0284490E-05  2.8046640E-06  3.4962650E-03  5.9354110E-03  2.9865040E-05  4.9921530E-09  1.9489720E-03  1.5838880E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 33  0.478616880000000E+10    0.900000 -0.263680  3.730820  0.7446781E+00  0.2419963E+00  2.1248330E-03  2.5594350E-05  6.1562500E-04  5.3608920E-03  2.1137630E-06  1.1975380E-05  1.7687920E-03  1.4202820E-04  0.000E+00  0.0000  3.730820    0.000  2.086150  7.130970  0.4629422E+00  0.5221335E+00  1.0379550E-05  2.8307570E-06  3.5028000E-03  5.9444580E-03  3.2193050E-05  5.4498340E-09  1.9522940E-03  1.5869190E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 34  0.493573660000000E+10    0.900000 -0.260390  3.731080  0.7454294E+00  0.2412670E+00  2.1199910E-03  2.5530100E-05  6.1430300E-04  5.3499170E-03  2.1091210E-06  1.1947230E-05  1.7654650E-03  1.4172910E-04  0.000E+00  0.0000  3.731080    0.000  2.092970  7.132530  0.4547643E+00  0.5302894E+00  1.0476650E-05  2.8574100E-06  3.5095050E-03  5.9536290E-03  3.4715510E-05  5.9508440E-09  1.9557050E-03  1.5900320E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 35  0.508530430000000E+10    0.900000 -0.257060  3.731340  0.7461709E+00  0.2405474E+00  2.1151820E-03  2.5466280E-05  6.1298880E-04  5.3390000E-03  2.1045030E-06  1.1919240E-05  1.7621520E-03  1.4143130E-04  0.000E+00  0.0000  3.731340    0.000  2.099870  7.134120  0.4465736E+00  0.5384574E+00  1.0576330E-05  2.8847740E-06  3.5163840E-03  5.9629210E-03  3.7451280E-05  6.5000340E-09  1.9592100E-03  1.5932300E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 36  0.521991530000000E+10    0.900000 -0.254040  3.731570  0.7468358E+00  0.2399021E+00  2.1108770E-03  2.5409150E-05  6.1181220E-04  5.3292260E-03  2.1003700E-06  1.1894180E-05  1.7591850E-03  1.4116470E-04  0.000E+00  0.0000  3.731570    0.000  2.106170  7.135570  0.4391908E+00  0.5458191E+00  1.0668150E-05  2.9099790E-06  3.5227330E-03  5.9713840E-03  4.0112840E-05  7.0396060E-09  1.9624490E-03  1.5961840E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 37  0.536948310000000E+10    0.900000 -0.250660  3.731830  0.7475774E+00  0.2391824E+00  2.1060840E-03  2.5345610E-05  6.1050290E-04  5.3183510E-03  2.0957730E-06  1.1866330E-05  1.7558870E-03  1.4086850E-04  0.000E+00  0.0000  3.731830    0.000  2.113240  7.137210  0.4309751E+00  0.5540107E+00  1.0772530E-05  2.9386390E-06  3.5299700E-03  5.9808940E-03  4.3312280E-05  7.6945450E-09  1.9661450E-03  1.5995550E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 38  0.551905090000000E+10    0.900000 -0.247240  3.732090  0.7483101E+00  0.2384714E+00  2.1013280E-03  2.5282550E-05  6.0920250E-04  5.3075460E-03  2.0912060E-06  1.1838650E-05  1.7526050E-03  1.4057380E-04  0.000E+00  0.0000  3.732090    0.000  2.120410  7.138860  0.4227459E+00  0.5622150E+00  1.0879530E-05  2.9680190E-06  3.5374080E-03  5.9905090E-03  4.6790530E-05  8.4137820E-09  1.9699490E-03  1.6030230E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 39  0.565366190000000E+10    0.900000 -0.244140  3.732320  0.7489705E+00  0.2378304E+00  2.0970600E-03  2.5225990E-05  6.0803600E-04  5.2978550E-03  2.0871100E-06  1.1813840E-05  1.7496640E-03  1.4030980E-04  0.000E+00  0.0000  3.732320    0.000  2.126940  7.140370  0.4153281E+00  0.5696097E+00  1.0978140E-05  2.9950980E-06  3.5442820E-03  5.9992460E-03  5.0181830E-05  9.1217150E-09  1.9734690E-03  1.6062310E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 40  0.580322960000000E+10    0.900000 -0.240660  3.732580  0.7497020E+00  0.2371206E+00  2.0923230E-03  2.5163230E-05  6.0674090E-04  5.2870950E-03  2.0825640E-06  1.1786310E-05  1.7463970E-03  1.4001670E-04  0.000E+00  0.0000  3.732580    0.000  2.134280  7.142070  0.4070730E+00  0.5778383E+00  1.1090380E-05  3.0259250E-06  3.5521310E-03  6.0090380E-03  5.4267410E-05  9.9826500E-09  1.9774930E-03  1.6098970E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
